track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P2,671,67100,pedestrian/bicycle,1016.97,988.595,-3.473,-2.247
P2,672,67200,pedestrian/bicycle,1016.623,988.373,-3.463,-2.195
P2,673,67300,pedestrian/bicycle,1016.277,988.156,-3.453,-2.141
P2,674,67400,pedestrian/bicycle,1015.933,987.945,-3.441,-2.089
P2,675,67500,pedestrian/bicycle,1015.589,987.738,-3.436,-2.054
P2,676,67600,pedestrian/bicycle,1015.245,987.533,-3.45,-2.044
P2,677,67700,pedestrian/bicycle,1014.898,987.328,-3.479,-2.056
P2,678,67800,pedestrian/bicycle,1014.548,987.12,-3.527,-2.091
P2,679,67900,pedestrian/bicycle,1014.192,986.908,-3.6,-2.148
P2,680,68000,pedestrian/bicycle,1013.828,986.691,-3.677,-2.21
P2,681,68100,pedestrian/bicycle,1013.457,986.467,-3.74,-2.268
P2,682,68200,pedestrian/bicycle,1013.081,986.237,-3.785,-2.321
P2,683,68300,pedestrian/bicycle,1012.701,986.003,-3.813,-2.358
P2,684,68400,pedestrian/bicycle,1012.318,985.767,-3.842,-2.359
P2,685,68500,pedestrian/bicycle,1011.932,985.534,-3.884,-2.312
P2,686,68600,pedestrian/bicycle,1011.541,985.306,-3.929,-2.241
P2,687,68700,pedestrian/bicycle,1011.146,985.085,-3.962,-2.182
P2,688,68800,pedestrian/bicycle,1010.749,984.869,-3.988,-2.143
P2,689,68900,pedestrian/bicycle,1010.348,984.656,-4.022,-2.109
P2,690,69000,pedestrian/bicycle,1009.944,984.448,-4.075,-2.061
P2,691,69100,pedestrian/bicycle,1009.532,984.246,-4.158,-1.984
P2,692,69200,pedestrian/bicycle,1009.111,984.052,-4.26,-1.89
P2,693,69300,pedestrian/bicycle,1008.681,983.867,-4.349,-1.813
P2,694,69400,pedestrian/bicycle,1008.243,983.687,-4.4,-1.778
P2,695,69500,pedestrian/bicycle,1007.803,983.509,-4.405,-1.79
P2,696,69600,pedestrian/bicycle,1007.364,983.328,-4.371,-1.833
P2,697,69700,pedestrian/bicycle,1006.93,983.142,-4.313,-1.88
P2,698,69800,pedestrian/bicycle,1006.502,982.952,-4.241,-1.914
P2,699,69900,pedestrian/bicycle,1006.082,982.76,-4.163,-1.927
P2,700,70000,pedestrian/bicycle,1005.669,982.568,-4.09,-1.916
P2,701,70100,pedestrian/bicycle,1005.263,982.378,-4.032,-1.884
P2,702,70200,pedestrian/bicycle,1004.862,982.193,-3.995,-1.828
P2,703,70300,pedestrian/bicycle,1004.463,982.014,-3.984,-1.75
P2,704,70400,pedestrian/bicycle,1004.064,981.843,-3.993,-1.657
P2,705,70500,pedestrian/bicycle,1003.665,981.682,-3.995,-1.572
P2,706,70600,pedestrian/bicycle,1003.266,981.528,-3.973,-1.498
P2,707,70700,pedestrian/bicycle,1002.87,981.383,-3.957,-1.411
P2,708,70800,pedestrian/bicycle,1002.473,981.247,-3.984,-1.296
P2,709,70900,pedestrian/bicycle,1002.07,981.125,-4.068,-1.151
P2,710,71000,pedestrian/bicycle,1001.657,981.019,-4.198,-0.969
P2,711,71100,pedestrian/bicycle,1001.229,980.933,-4.353,-0.761
P2,712,71200,pedestrian/bicycle,1000.786,980.866,-4.515,-0.568
P2,713,71300,pedestrian/bicycle,1000.327,980.816,-4.675,-0.426
P2,714,71400,pedestrian/bicycle,999.852,980.777,-4.807,-0.362
P2,715,71500,pedestrian/bicycle,999.367,980.74,-4.907,-0.371
P2,716,71600,pedestrian/bicycle,998.872,980.701,-4.998,-0.421
P2,717,71700,pedestrian/bicycle,998.368,980.656,-5.073,-0.473
P2,718,71800,pedestrian/bicycle,997.86,980.608,-5.085,-0.49
P2,719,71900,pedestrian/bicycle,997.355,980.561,-5.019,-0.446
P2,720,72000,pedestrian/bicycle,996.858,980.522,-4.921,-0.338
P2,721,72100,pedestrian/bicycle,996.37,980.497,-4.833,-0.162
P2,722,72200,pedestrian/bicycle,995.889,980.493,-4.791,0.092
P2,723,72300,pedestrian/bicycle,995.409,980.519,-4.811,0.417
P2,724,72400,pedestrian/bicycle,994.924,980.579,-4.884,0.788
P2,725,72500,pedestrian/bicycle,994.431,980.678,-4.989,1.18
P2,726,72600,pedestrian/bicycle,993.926,980.815,-5.099,1.561
P2,727,72700,pedestrian/bicycle,993.412,980.988,-5.188,1.9
P2,728,72800,pedestrian/bicycle,992.891,981.191,-5.229,2.159
P2,729,72900,pedestrian/bicycle,992.37,981.413,-5.185,2.29
P2,730,73000,pedestrian/bicycle,991.859,981.642,-5.034,2.289
P2,731,73100,pedestrian/bicycle,991.368,981.867,-4.801,2.203
P2,732,73200,pedestrian/bicycle,990.901,982.081,-4.524,2.074
P2,733,73300,pedestrian/bicycle,990.463,982.281,-4.243,1.933
P2,734,73400,pedestrian/bicycle,990.051,982.468,-3.995,1.809
P2,735,73500,pedestrian/bicycle,989.661,982.644,-3.812,1.72
P2,736,73600,pedestrian/bicycle,989.285,982.814,-3.713,1.672
P2,737,73700,pedestrian/bicycle,988.915,982.981,-3.684,1.659
P4,1734,173400,pedestrian/bicycle,1007.637,970.995,-0.306,1.951
P4,1735,173500,pedestrian/bicycle,1007.597,971.253,-0.504,3.199
P4,1736,173600,pedestrian/bicycle,1007.537,971.634,-0.703,4.43
P4,1737,173700,pedestrian/bicycle,1007.456,972.136,-0.902,5.605
P4,1738,173800,pedestrian/bicycle,1007.356,972.749,-1.093,6.649
P4,1739,173900,pedestrian/bicycle,1007.239,973.456,-1.255,7.503
P4,1740,174000,pedestrian/bicycle,1007.109,974.238,-1.353,8.137
P4,1741,174100,pedestrian/bicycle,1006.973,975.072,-1.362,8.534
P4,1742,174200,pedestrian/bicycle,1006.841,975.935,-1.28,8.715
P4,1743,174300,pedestrian/bicycle,1006.721,976.806,-1.12,8.723
P4,1744,174400,pedestrian/bicycle,1006.62,977.673,-0.904,8.614
P4,1745,174500,pedestrian/bicycle,1006.542,978.526,-0.655,8.441
P4,1746,174600,pedestrian/bicycle,1006.489,979.361,-0.4,8.248
P4,1747,174700,pedestrian/bicycle,1006.461,980.176,-0.159,8.068
P4,1748,174800,pedestrian/bicycle,1006.456,980.975,0.066,7.912
P4,1749,174900,pedestrian/bicycle,1006.474,981.76,0.28,7.774
P4,1750,175000,pedestrian/bicycle,1006.512,982.531,0.487,7.646
P4,1751,175100,pedestrian/bicycle,1006.571,983.289,0.692,7.517
P4,1752,175200,pedestrian/bicycle,1006.65,984.034,0.89,7.393
P4,1753,175300,pedestrian/bicycle,1006.748,984.768,1.07,7.281
P4,1754,175400,pedestrian/bicycle,1006.863,985.491,1.223,7.176
P4,1755,175500,pedestrian/bicycle,1006.992,986.203,1.358,7.06
P4,1756,175600,pedestrian/bicycle,1007.133,986.902,1.477,6.924
P4,1757,175700,pedestrian/bicycle,1007.286,987.587,1.569,6.778
P4,1758,175800,pedestrian/bicycle,1007.446,988.257,1.633,6.626
P4,1759,175900,pedestrian/bicycle,1007.611,988.912,1.677,6.465
P4,1760,176000,pedestrian/bicycle,1007.78,989.55,1.707,6.294
P4,1761,176100,pedestrian/bicycle,1007.952,990.17,1.731,6.121
P4,1762,176200,pedestrian/bicycle,1008.127,990.774,1.759,5.957
P4,1763,176300,pedestrian/bicycle,1008.304,991.363,1.79,5.811
P4,1764,176400,pedestrian/bicycle,1008.485,991.938,1.819,5.688
P4,1765,176500,pedestrian/bicycle,1008.667,992.501,1.837,5.584
P4,1766,176600,pedestrian/bicycle,1008.852,993.056,1.844,5.502
P4,1767,176700,pedestrian/bicycle,1009.035,993.603,1.835,5.441
P4,1768,176800,pedestrian/bicycle,1009.217,994.145,1.805,5.402
P4,1769,176900,pedestrian/bicycle,1009.395,994.684,1.748,5.387
P4,1770,177000,pedestrian/bicycle,1009.565,995.223,1.66,5.391
P4,1771,177100,pedestrian/bicycle,1009.725,995.764,1.54,5.416
P4,1772,177200,pedestrian/bicycle,1009.872,996.308,1.389,5.465
P4,1773,177300,pedestrian/bicycle,1010.002,996.858,1.212,5.535
P4,1774,177400,pedestrian/bicycle,1010.113,997.415,1.019,5.613
P4,1775,177500,pedestrian/bicycle,1010.205,997.98,0.811,5.695
P4,1776,177600,pedestrian/bicycle,1010.275,998.555,0.582,5.793
P4,1777,177700,pedestrian/bicycle,1010.32,999.141,0.32,5.927
P4,1778,177800,pedestrian/bicycle,1010.337,999.743,0.02,6.119
P4,1779,177900,pedestrian/bicycle,1010.322,1000.367,-0.313,6.366
P4,1780,178000,pedestrian/bicycle,1010.273,1001.017,-0.661,6.627
P4,1781,178100,pedestrian/bicycle,1010.191,1001.691,-0.993,6.851
P4,1782,178200,pedestrian/bicycle,1010.077,1002.382,-1.277,6.976
P4,1783,178300,pedestrian/bicycle,1009.938,1003.081,-1.507,6.987
P4,1784,178400,pedestrian/bicycle,1009.778,1003.775,-1.698,6.906
P4,1785,178500,pedestrian/bicycle,1009.599,1004.458,-1.867,6.753
P4,1786,178600,pedestrian/bicycle,1009.405,1005.123,-2.025,6.546
P4,1787,178700,pedestrian/bicycle,1009.195,1005.765,-2.182,6.296
P4,1788,178800,pedestrian/bicycle,1008.968,1006.381,-2.345,6.011
P4,1789,178900,pedestrian/bicycle,1008.725,1006.966,-2.516,5.691
P4,1790,179000,pedestrian/bicycle,1008.464,1007.518,-2.702,5.359
P4,1791,179100,pedestrian/bicycle,1008.184,1008.038,-2.912,5.04
P4,1792,179200,pedestrian/bicycle,1007.88,1008.528,-3.154,4.757
P4,1793,179300,pedestrian/bicycle,1007.551,1008.991,-3.421,4.511
P4,1794,179400,pedestrian/bicycle,1007.196,1009.43,-3.682,4.266
P4,1795,179500,pedestrian/bicycle,1006.817,1009.843,-3.913,4.003
P4,1796,179600,pedestrian/bicycle,1006.416,1010.23,-4.106,3.736
P4,1797,179700,pedestrian/bicycle,1005.998,1010.59,-4.249,3.46
P4,1798,179800,pedestrian/bicycle,1005.569,1010.922,-4.337,3.176
P4,1799,179900,pedestrian/bicycle,1005.133,1011.226,-4.379,2.895
P4,1800,180000,pedestrian/bicycle,1004.694,1011.502,-4.391,2.632
P4,1801,180100,pedestrian/bicycle,1004.255,1011.753,-4.394,2.396
P4,1802,180200,pedestrian/bicycle,1003.814,1011.983,-4.418,2.191
P4,1803,180300,pedestrian/bicycle,1003.369,1012.193,-4.496,2.024
P4,1804,180400,pedestrian/bicycle,1002.912,1012.389,-4.644,1.893
P4,1805,180500,pedestrian/bicycle,1002.438,1012.573,-4.842,1.781
P4,1806,180600,pedestrian/bicycle,1001.944,1012.745,-5.033,1.657
P4,1807,180700,pedestrian/bicycle,1001.432,1012.903,-5.202,1.511
P4,1808,180800,pedestrian/bicycle,1000.903,1013.047,-5.369,1.361
P4,1809,180900,pedestrian/bicycle,1000.359,1013.175,-5.514,1.212
P4,1810,181000,pedestrian/bicycle,999.802,1013.289,-5.637,1.071
P4,1811,181100,pedestrian/bicycle,999.232,1013.39,-5.754,0.945
P4,1812,181200,pedestrian/bicycle,998.652,1013.479,-5.84,0.834
P4,1813,181300,pedestrian/bicycle,998.066,1013.558,-5.894,0.739
P4,1814,181400,pedestrian/bicycle,997.474,1013.628,-5.945,0.664
P4,1815,181500,pedestrian/bicycle,996.878,1013.692,-5.973,0.608
P4,1816,181600,pedestrian/bicycle,996.28,1013.751,-5.984,0.571
P4,1817,181700,pedestrian/bicycle,995.681,1013.807,-6.008,0.554
P4,1818,181800,pedestrian/bicycle,995.079,1013.862,-6.028,0.553
P4,1819,181900,pedestrian/bicycle,994.475,1013.918,-6.048,0.566
P4,1820,182000,pedestrian/bicycle,993.868,1013.976,-6.093,0.593
P4,1821,182100,pedestrian/bicycle,993.256,1014.037,-6.141,0.626
P4,1822,182200,pedestrian/bicycle,992.64,1014.102,-6.188,0.668
P4,1823,182300,pedestrian/bicycle,992.018,1014.171,-6.249,0.722
P4,1824,182400,pedestrian/bicycle,991.391,1014.247,-6.293,0.792
P4,1825,182500,pedestrian/bicycle,990.76,1014.33,-6.317,0.877
P4,1826,182600,pedestrian/bicycle,990.127,1014.423,-6.353,0.98
P4,1827,182700,pedestrian/bicycle,989.49,1014.527,-6.385,1.098
P4,1828,182800,pedestrian/bicycle,988.85,1014.643,-6.413,1.227
P4,1829,182900,pedestrian/bicycle,988.206,1014.773,-6.46,1.363
P4,1830,183000,pedestrian/bicycle,987.558,1014.915,-6.499,1.493
P4,1831,183100,pedestrian/bicycle,986.907,1015.071,-6.526,1.613
P4,1832,183200,pedestrian/bicycle,986.253,1015.238,-6.56,1.725
P4,1833,183300,pedestrian/bicycle,985.596,1015.415,-6.573,1.816
P4,1834,183400,pedestrian/bicycle,984.94,1015.6,-6.56,1.885
P4,1835,183500,pedestrian/bicycle,984.284,1015.791,-6.547,1.939
P4,1836,183600,pedestrian/bicycle,983.632,1015.986,-6.507,1.97
P4,1837,183700,pedestrian/bicycle,982.984,1016.184,-6.439,1.977
P4,1838,183800,pedestrian/bicycle,982.344,1016.381,-6.366,1.97
P4,1839,183900,pedestrian/bicycle,981.713,1016.577,-6.261,1.944
P4,1840,184000,pedestrian/bicycle,981.093,1016.769,-6.125,1.901
P4,1841,184100,pedestrian/bicycle,980.488,1016.957,-5.991,1.855
P4,1842,184200,pedestrian/bicycle,979.896,1017.14,-5.839,1.804
P4,1843,184300,pedestrian/bicycle,979.32,1017.318,-5.689,1.756
P4,1844,184400,pedestrian/bicycle,978.756,1017.492,-5.595,1.726
P4,1845,184500,pedestrian/bicycle,978.198,1017.664,-5.566,1.716
P5,1852,185200,pedestrian/bicycle,1009.303,981.777,-0.331,1.704
P5,1853,185300,pedestrian/bicycle,1009.271,981.946,-0.306,1.69
P5,1854,185400,pedestrian/bicycle,1009.242,982.114,-0.277,1.664
P5,1855,185500,pedestrian/bicycle,1009.216,982.278,-0.237,1.618
P5,1856,185600,pedestrian/bicycle,1009.195,982.437,-0.186,1.553
P5,1857,185700,pedestrian/bicycle,1009.18,982.588,-0.125,1.471
P5,1858,185800,pedestrian/bicycle,1009.17,982.731,-0.059,1.382
P5,1859,185900,pedestrian/bicycle,1009.168,982.864,0.01,1.292
P5,1860,186000,pedestrian/bicycle,1009.172,982.989,0.08,1.207
P5,1861,186100,pedestrian/bicycle,1009.184,983.106,0.152,1.127
P5,1862,186200,pedestrian/bicycle,1009.203,983.215,0.227,1.052
P5,1863,186300,pedestrian/bicycle,1009.23,983.317,0.306,0.986
P5,1864,186400,pedestrian/bicycle,1009.264,983.412,0.384,0.928
P5,1865,186500,pedestrian/bicycle,1009.306,983.503,0.459,0.882
P5,1866,186600,pedestrian/bicycle,1009.356,983.59,0.53,0.853
P5,1867,186700,pedestrian/bicycle,1009.412,983.675,0.595,0.848
P5,1868,186800,pedestrian/bicycle,1009.474,983.761,0.656,0.871
P5,1869,186900,pedestrian/bicycle,1009.543,983.85,0.714,0.921
P5,1870,187000,pedestrian/bicycle,1009.617,983.946,0.768,0.994
P5,1871,187100,pedestrian/bicycle,1009.696,984.05,0.818,1.079
P5,1872,187200,pedestrian/bicycle,1009.78,984.162,0.86,1.161
P5,1873,187300,pedestrian/bicycle,1009.868,984.281,0.897,1.233
P5,1874,187400,pedestrian/bicycle,1009.96,984.407,0.931,1.29
P5,1875,187500,pedestrian/bicycle,1010.054,984.538,0.964,1.331
P5,1876,187600,pedestrian/bicycle,1010.152,984.673,0.995,1.364
P5,1877,187700,pedestrian/bicycle,1010.253,984.811,1.021,1.392
P5,1878,187800,pedestrian/bicycle,1010.356,984.951,1.041,1.418
P5,1879,187900,pedestrian/bicycle,1010.461,985.095,1.058,1.448
P5,1880,188000,pedestrian/bicycle,1010.568,985.242,1.074,1.489
P5,1881,188100,pedestrian/bicycle,1010.676,985.393,1.098,1.543
P5,1882,188200,pedestrian/bicycle,1010.788,985.551,1.137,1.607
P5,1883,188300,pedestrian/bicycle,1010.905,985.715,1.196,1.674
P5,1884,188400,pedestrian/bicycle,1011.028,985.885,1.28,1.731
P5,1885,188500,pedestrian/bicycle,1011.162,986.06,1.39,1.768
P5,1886,188600,pedestrian/bicycle,1011.308,986.237,1.523,1.776
P5,1887,188700,pedestrian/bicycle,1011.467,986.413,1.673,1.746
P5,1888,188800,pedestrian/bicycle,1011.643,986.585,1.83,1.683
P5,1889,188900,pedestrian/bicycle,1011.833,986.749,1.983,1.598
P5,1890,189000,pedestrian/bicycle,1012.038,986.904,2.12,1.499
P5,1891,189100,pedestrian/bicycle,1012.256,987.049,2.231,1.401
P5,1892,189200,pedestrian/bicycle,1012.482,987.185,2.3,1.323
P5,1893,189300,pedestrian/bicycle,1012.713,987.315,2.316,1.287
P5,1894,189400,pedestrian/bicycle,1012.943,987.446,2.283,1.322
P5,1895,189500,pedestrian/bicycle,1013.168,987.584,2.205,1.431
P5,1896,189600,pedestrian/bicycle,1013.383,987.734,2.094,1.585
P5,1897,189700,pedestrian/bicycle,1013.586,987.901,1.971,1.749
P5,1898,189800,pedestrian/bicycle,1013.777,988.083,1.862,1.893
P5,1899,189900,pedestrian/bicycle,1013.96,988.277,1.787,1.992
P5,1900,190000,pedestrian/bicycle,1014.137,988.479,1.746,2.05
P5,1901,190100,pedestrian/bicycle,1014.31,988.686,1.728,2.087
P5,1902,190200,pedestrian/bicycle,1014.483,988.896,1.723,2.114
P5,1903,190300,pedestrian/bicycle,1014.655,989.109,1.728,2.142
P5,1904,190400,pedestrian/bicycle,1014.829,989.325,1.738,2.177
P5,1905,190500,pedestrian/bicycle,1015.003,989.545,1.756,2.22
P5,1906,190600,pedestrian/bicycle,1015.18,989.77,1.78,2.278
P5,1907,190700,pedestrian/bicycle,1015.36,990.001,1.806,2.35
P5,1908,190800,pedestrian/bicycle,1015.541,990.241,1.829,2.438
P5,1909,190900,pedestrian/bicycle,1015.725,990.49,1.847,2.547
P5,1910,191000,pedestrian/bicycle,1015.91,990.752,1.855,2.689
P5,1911,191100,pedestrian/bicycle,1016.096,991.029,1.85,2.86
P5,1912,191200,pedestrian/bicycle,1016.28,991.324,1.836,3.042
P5,1913,191300,pedestrian/bicycle,1016.462,991.637,1.815,3.22
P5,1914,191400,pedestrian/bicycle,1016.643,991.966,1.787,3.362
P5,1915,191500,pedestrian/bicycle,1016.819,992.307,1.747,3.456
P5,1916,191600,pedestrian/bicycle,1016.991,992.656,1.697,3.513
P5,1917,191700,pedestrian/bicycle,1017.158,993.008,1.641,3.539
