track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,327,32700,pedestrian/bicycle,996.16,981.077,-1.149,-0.324
P1,328,32800,pedestrian/bicycle,996.036,981.055,-1.335,-0.115
P1,329,32900,pedestrian/bicycle,995.892,981.057,-1.556,0.16
P1,330,33000,pedestrian/bicycle,995.724,981.089,-1.796,0.49
P1,331,33100,pedestrian/bicycle,995.533,981.156,-2.031,0.838
P1,332,33200,pedestrian/bicycle,995.319,981.256,-2.234,1.157
P1,333,33300,pedestrian/bicycle,995.088,981.383,-2.385,1.398
P1,334,33400,pedestrian/bicycle,994.846,981.529,-2.46,1.512
P1,335,33500,pedestrian/bicycle,994.6,981.679,-2.459,1.496
P1,336,33600,pedestrian/bicycle,994.357,981.824,-2.405,1.394
P1,337,33700,pedestrian/bicycle,994.121,981.956,-2.317,1.251
P1,338,33800,pedestrian/bicycle,993.894,982.074,-2.219,1.101
P1,339,33900,pedestrian/bicycle,993.677,982.177,-2.133,0.961
P1,340,34000,pedestrian/bicycle,993.467,982.266,-2.058,0.826
P1,341,34100,pedestrian/bicycle,993.265,982.342,-1.981,0.692
P1,342,34200,pedestrian/bicycle,993.071,982.405,-1.9,0.564
P1,343,34300,pedestrian/bicycle,992.885,982.455,-1.815,0.452
P1,344,34400,pedestrian/bicycle,992.708,982.496,-1.732,0.359
P1,345,34500,pedestrian/bicycle,992.538,982.528,-1.664,0.284
P1,346,34600,pedestrian/bicycle,992.374,982.554,-1.616,0.226
P1,347,34700,pedestrian/bicycle,992.214,982.574,-1.584,0.188
P1,348,34800,pedestrian/bicycle,992.057,982.592,-1.557,0.171
P1,349,34900,pedestrian/bicycle,991.903,982.609,-1.526,0.17
P1,350,35000,pedestrian/bicycle,991.753,982.627,-1.48,0.176
P1,351,35100,pedestrian/bicycle,991.608,982.645,-1.421,0.181
P1,352,35200,pedestrian/bicycle,991.469,982.663,-1.36,0.185
P1,353,35300,pedestrian/bicycle,991.335,982.682,-1.308,0.188
P1,354,35400,pedestrian/bicycle,991.207,982.7,-1.264,0.191
P1,355,35500,pedestrian/bicycle,991.082,982.72,-1.233,0.199
P1,356,35600,pedestrian/bicycle,990.959,982.741,-1.215,0.213
P1,357,35700,pedestrian/bicycle,990.838,982.763,-1.2,0.232
P1,358,35800,pedestrian/bicycle,990.72,982.787,-1.176,0.253
P1,359,35900,pedestrian/bicycle,990.604,982.813,-1.14,0.271
P1,360,36000,pedestrian/bicycle,990.492,982.841,-1.097,0.286
P1,361,36100,pedestrian/bicycle,990.385,982.87,-1.052,0.293
P1,362,36200,pedestrian/bicycle,990.282,982.899,-1.009,0.292
P1,363,36300,pedestrian/bicycle,990.182,982.928,-0.973,0.288
P1,364,36400,pedestrian/bicycle,990.086,982.957,-0.953,0.285
P1,365,36500,pedestrian/bicycle,989.991,982.985,-0.947,0.284
P3,863,86300,pedestrian/bicycle,977.846,1005.03,1.06,1.492
P3,864,86400,pedestrian/bicycle,977.949,1005.18,0.998,1.507
P3,865,86500,pedestrian/bicycle,978.046,1005.332,0.935,1.532
P3,866,86600,pedestrian/bicycle,978.137,1005.488,0.878,1.578
P3,867,86700,pedestrian/bicycle,978.222,1005.649,0.829,1.646
P3,868,86800,pedestrian/bicycle,978.303,1005.818,0.785,1.732
P3,869,86900,pedestrian/bicycle,978.379,1005.996,0.745,1.828
P3,870,87000,pedestrian/bicycle,978.452,1006.183,0.712,1.924
P3,871,87100,pedestrian/bicycle,978.522,1006.38,0.686,2.017
P3,872,87200,pedestrian/bicycle,978.589,1006.587,0.662,2.111
P3,873,87300,pedestrian/bicycle,978.654,1006.802,0.642,2.198
P3,874,87400,pedestrian/bicycle,978.718,1007.026,0.631,2.276
P3,875,87500,pedestrian/bicycle,978.781,1007.257,0.626,2.35
P3,876,87600,pedestrian/bicycle,978.844,1007.495,0.633,2.413
P3,877,87700,pedestrian/bicycle,978.908,1007.74,0.653,2.475
P3,878,87800,pedestrian/bicycle,978.975,1007.991,0.685,2.548
P3,879,87900,pedestrian/bicycle,979.046,1008.249,0.723,2.623
P3,880,88000,pedestrian/bicycle,979.12,1008.515,0.762,2.687
P3,881,88100,pedestrian/bicycle,979.197,1008.786,0.789,2.737
P3,882,88200,pedestrian/bicycle,979.277,1009.061,0.809,2.766
P3,883,88300,pedestrian/bicycle,979.359,1009.338,0.833,2.771
P3,884,88400,pedestrian/bicycle,979.444,1009.615,0.858,2.764
P3,885,88500,pedestrian/bicycle,979.531,1009.891,0.886,2.753
P3,886,88600,pedestrian/bicycle,979.621,1010.166,0.913,2.754
P3,887,88700,pedestrian/bicycle,979.714,1010.442,0.942,2.777
P3,888,88800,pedestrian/bicycle,979.81,1010.722,0.974,2.812
P3,889,88900,pedestrian/bicycle,979.909,1011.005,1.01,2.842
P3,890,89000,pedestrian/bicycle,980.011,1011.29,1.042,2.868
P3,891,89100,pedestrian/bicycle,980.117,1011.578,1.066,2.888
P3,892,89200,pedestrian/bicycle,980.224,1011.867,1.084,2.902
P3,893,89300,pedestrian/bicycle,980.333,1012.158,1.094,2.913
P3,894,89400,pedestrian/bicycle,980.443,1012.45,1.101,2.921
P3,895,89500,pedestrian/bicycle,980.553,1012.742,1.108,2.925
P3,896,89600,pedestrian/bicycle,980.664,1013.035,1.112,2.938
P3,897,89700,pedestrian/bicycle,980.776,1013.331,1.117,2.967
P3,898,89800,pedestrian/bicycle,980.887,1013.63,1.115,3.013
P3,899,89900,pedestrian/bicycle,980.998,1013.934,1.094,3.075
P3,900,90000,pedestrian/bicycle,981.105,1014.245,1.055,3.152
P3,901,90100,pedestrian/bicycle,981.208,1014.565,1.004,3.243
P3,902,90200,pedestrian/bicycle,981.305,1014.895,0.938,3.346
P3,903,90300,pedestrian/bicycle,981.395,1015.235,0.854,3.457
P3,904,90400,pedestrian/bicycle,981.475,1015.586,0.751,3.566
P3,905,90500,pedestrian/bicycle,981.544,1015.947,0.633,3.663
P3,906,90600,pedestrian/bicycle,981.601,1016.317,0.506,3.741
P3,907,90700,pedestrian/bicycle,981.645,1016.695,0.376,3.803
P3,908,90800,pedestrian/bicycle,981.677,1017.077,0.248,3.844
P3,909,90900,pedestrian/bicycle,981.695,1017.462,0.127,3.857
P3,910,91000,pedestrian/bicycle,981.703,1017.847,0.015,3.836
P3,911,91100,pedestrian/bicycle,981.699,1018.227,-0.083,3.773
P3,912,91200,pedestrian/bicycle,981.687,1018.599,-0.163,3.668
P3,913,91300,pedestrian/bicycle,981.667,1018.959,-0.225,3.522
P3,914,91400,pedestrian/bicycle,981.643,1019.302,-0.27,3.349
P3,915,91500,pedestrian/bicycle,981.614,1019.628,-0.298,3.166
P3,916,91600,pedestrian/bicycle,981.584,1019.936,-0.308,2.985
P3,917,91700,pedestrian/bicycle,981.553,1020.226,-0.304,2.82
P3,918,91800,pedestrian/bicycle,981.523,1020.502,-0.299,2.696
P3,919,91900,pedestrian/bicycle,981.494,1020.768,-0.295,2.628
P3,920,92000,pedestrian/bicycle,981.464,1021.03,-0.294,2.609
P6,2022,202200,pedestrian/bicycle,1019.339,1005.975,-0.496,-1.099
P6,2023,202300,pedestrian/bicycle,1019.291,1005.861,-0.469,-1.182
P6,2024,202400,pedestrian/bicycle,1019.245,1005.738,-0.443,-1.273
P6,2025,202500,pedestrian/bicycle,1019.202,1005.606,-0.416,-1.37
P6,2026,202600,pedestrian/bicycle,1019.162,1005.464,-0.388,-1.47
P6,2027,202700,pedestrian/bicycle,1019.125,1005.312,-0.361,-1.571
P6,2028,202800,pedestrian/bicycle,1019.09,1005.15,-0.336,-1.66
P6,2029,202900,pedestrian/bicycle,1019.057,1004.981,-0.311,-1.734
P6,2030,203000,pedestrian/bicycle,1019.028,1004.804,-0.282,-1.796
P6,2031,203100,pedestrian/bicycle,1019.001,1004.623,-0.246,-1.837
P6,2032,203200,pedestrian/bicycle,1018.979,1004.438,-0.204,-1.857
P6,2033,203300,pedestrian/bicycle,1018.96,1004.252,-0.167,-1.866
P6,2034,203400,pedestrian/bicycle,1018.945,1004.066,-0.147,-1.858
P6,2035,203500,pedestrian/bicycle,1018.93,1003.881,-0.143,-1.836
P6,2036,203600,pedestrian/bicycle,1018.916,1003.699,-0.149,-1.808
P6,2037,203700,pedestrian/bicycle,1018.9,1003.52,-0.157,-1.767
P6,2038,203800,pedestrian/bicycle,1018.884,1003.346,-0.163,-1.715
P6,2039,203900,pedestrian/bicycle,1018.868,1003.177,-0.166,-1.664
P6,2040,204000,pedestrian/bicycle,1018.851,1003.013,-0.162,-1.613
P6,2041,204100,pedestrian/bicycle,1018.836,1002.854,-0.151,-1.569
P6,2042,204200,pedestrian/bicycle,1018.822,1002.698,-0.132,-1.553
P6,2043,204300,pedestrian/bicycle,1018.81,1002.542,-0.103,-1.571
P6,2044,204400,pedestrian/bicycle,1018.801,1002.382,-0.066,-1.626
P6,2045,204500,pedestrian/bicycle,1018.797,1002.215,-0.027,-1.713
P6,2046,204600,pedestrian/bicycle,1018.796,1002.038,0.009,-1.814
P6,2047,204700,pedestrian/bicycle,1018.798,1001.852,0.037,-1.912
P6,2048,204800,pedestrian/bicycle,1018.803,1001.657,0.055,-1.989
P6,2049,204900,pedestrian/bicycle,1018.808,1001.457,0.058,-2.013
P6,2050,205000,pedestrian/bicycle,1018.814,1001.257,0.049,-1.985
P6,2051,205100,pedestrian/bicycle,1018.818,1001.061,0.037,-1.936
P6,2052,205200,pedestrian/bicycle,1018.821,1000.87,0.029,-1.885
P6,2053,205300,pedestrian/bicycle,1018.824,1000.684,0.032,-1.842
P6,2054,205400,pedestrian/bicycle,1018.828,1000.501,0.045,-1.816
P6,2055,205500,pedestrian/bicycle,1018.834,1000.32,0.071,-1.798
P6,2056,205600,pedestrian/bicycle,1018.843,1000.141,0.105,-1.785
P6,2057,205700,pedestrian/bicycle,1018.855,999.963,0.14,-1.783
P6,2058,205800,pedestrian/bicycle,1018.87,999.784,0.169,-1.783
P6,2059,205900,pedestrian/bicycle,1018.888,999.606,0.187,-1.78
P6,2060,206000,pedestrian/bicycle,1018.907,999.428,0.198,-1.782
P6,2061,206100,pedestrian/bicycle,1018.928,999.25,0.204,-1.776
P6,2062,206200,pedestrian/bicycle,1018.948,999.073,0.205,-1.764
P6,2063,206300,pedestrian/bicycle,1018.968,998.897,0.203,-1.751
P6,2064,206400,pedestrian/bicycle,1018.988,998.723,0.196,-1.729
P6,2065,206500,pedestrian/bicycle,1019.007,998.552,0.185,-1.702
P6,2066,206600,pedestrian/bicycle,1019.025,998.383,0.173,-1.68
P6,2067,206700,pedestrian/bicycle,1019.042,998.216,0.161,-1.662
P6,2068,206800,pedestrian/bicycle,1019.058,998.05,0.151,-1.647
P6,2069,206900,pedestrian/bicycle,1019.072,997.886,0.142,-1.64
P6,2070,207000,pedestrian/bicycle,1019.086,997.722,0.132,-1.632
P6,2071,207100,pedestrian/bicycle,1019.099,997.559,0.119,-1.621
P6,2072,207200,pedestrian/bicycle,1019.11,997.398,0.104,-1.612
P6,2073,207300,pedestrian/bicycle,1019.119,997.237,0.085,-1.595
P6,2074,207400,pedestrian/bicycle,1019.127,997.079,0.065,-1.573
P6,2075,207500,pedestrian/bicycle,1019.132,996.923,0.048,-1.558
P6,2076,207600,pedestrian/bicycle,1019.137,996.767,0.039,-1.55
P6,2077,207700,pedestrian/bicycle,1019.141,996.612,0.038,-1.552
P6,2078,207800,pedestrian/bicycle,1019.145,996.456,0.045,-1.57
P6,2079,207900,pedestrian/bicycle,1019.15,996.298,0.058,-1.599
P6,2080,208000,pedestrian/bicycle,1019.157,996.136,0.076,-1.638
P6,2081,208100,pedestrian/bicycle,1019.165,995.969,0.094,-1.695
P6,2082,208200,pedestrian/bicycle,1019.175,995.796,0.109,-1.764
P6,2083,208300,pedestrian/bicycle,1019.187,995.616,0.121,-1.842
P6,2084,208400,pedestrian/bicycle,1019.199,995.427,0.135,-1.933
P6,2085,208500,pedestrian/bicycle,1019.214,995.229,0.156,-2.022
P6,2086,208600,pedestrian/bicycle,1019.231,995.023,0.186,-2.109
P6,2087,208700,pedestrian/bicycle,1019.252,994.807,0.228,-2.197
P6,2088,208800,pedestrian/bicycle,1019.277,994.584,0.282,-2.277
P6,2089,208900,pedestrian/bicycle,1019.309,994.353,0.344,-2.34
P6,2090,209000,pedestrian/bicycle,1019.346,994.117,0.402,-2.381
P6,2091,209100,pedestrian/bicycle,1019.388,993.879,0.443,-2.376
P6,2092,209200,pedestrian/bicycle,1019.433,993.645,0.452,-2.294
P6,2093,209300,pedestrian/bicycle,1019.477,993.424,0.428,-2.137
P6,2094,209400,pedestrian/bicycle,1019.518,993.22,0.389,-1.94
P6,2095,209500,pedestrian/bicycle,1019.555,993.036,0.349,-1.732
P6,2096,209600,pedestrian/bicycle,1019.588,992.873,0.321,-1.537
P6,2097,209700,pedestrian/bicycle,1019.62,992.728,0.31,-1.366
P6,2098,209800,pedestrian/bicycle,1019.651,992.599,0.313,-1.215
P6,2099,209900,pedestrian/bicycle,1019.683,992.484,0.33,-1.082
P6,2100,210000,pedestrian/bicycle,1019.718,992.381,0.357,-0.97
P6,2101,210100,pedestrian/bicycle,1019.755,992.289,0.391,-0.881
P6,2102,210200,pedestrian/bicycle,1019.796,992.204,0.426,-0.812
P6,2103,210300,pedestrian/bicycle,1019.84,992.126,0.456,-0.758
P6,2104,210400,pedestrian/bicycle,1019.886,992.052,0.475,-0.717
P6,2105,210500,pedestrian/bicycle,1019.935,991.982,0.487,-0.688
P6,2106,210600,pedestrian/bicycle,1019.984,991.914,0.492,-0.667
P6,2107,210700,pedestrian/bicycle,1020.033,991.848,0.488,-0.646
P6,2108,210800,pedestrian/bicycle,1020.081,991.785,0.48,-0.628
P6,2109,210900,pedestrian/bicycle,1020.129,991.722,0.474,-0.617
P6,2110,211000,pedestrian/bicycle,1020.176,991.661,0.472,-0.613
P8,3211,321100,pedestrian/bicycle,991.759,982.38,0.713,0.354
P8,3212,321200,pedestrian/bicycle,991.84,982.408,0.906,0.223
P8,3213,321300,pedestrian/bicycle,991.939,982.424,1.089,0.093
P8,3214,321400,pedestrian/bicycle,992.056,982.427,1.249,-0.031
P8,3215,321500,pedestrian/bicycle,992.187,982.419,1.372,-0.137
P8,3216,321600,pedestrian/bicycle,992.329,982.401,1.455,-0.222
P8,3217,321700,pedestrian/bicycle,992.477,982.375,1.508,-0.286
P8,3218,321800,pedestrian/bicycle,992.629,982.345,1.532,-0.329
P8,3219,321900,pedestrian/bicycle,992.783,982.311,1.538,-0.353
P8,3220,322000,pedestrian/bicycle,992.936,982.275,1.539,-0.366
P8,3221,322100,pedestrian/bicycle,993.09,982.238,1.542,-0.376
P8,3222,322200,pedestrian/bicycle,993.245,982.2,1.551,-0.386
P8,3223,322300,pedestrian/bicycle,993.401,982.16,1.563,-0.394
P8,3224,322400,pedestrian/bicycle,993.558,982.121,1.577,-0.4
P8,3225,322500,pedestrian/bicycle,993.716,982.08,1.597,-0.406
P8,3226,322600,pedestrian/bicycle,993.877,982.039,1.623,-0.414
P8,3227,322700,pedestrian/bicycle,994.041,981.998,1.652,-0.423
P8,3228,322800,pedestrian/bicycle,994.208,981.955,1.683,-0.433
P8,3229,322900,pedestrian/bicycle,994.378,981.911,1.715,-0.446
P8,3230,323000,pedestrian/bicycle,994.551,981.866,1.749,-0.455
P8,3231,323100,pedestrian/bicycle,994.727,981.821,1.774,-0.447
P8,3232,323200,pedestrian/bicycle,994.905,981.778,1.781,-0.409
P8,3233,323300,pedestrian/bicycle,995.082,981.741,1.755,-0.319
P8,3234,323400,pedestrian/bicycle,995.253,981.718,1.679,-0.147
P8,3235,323500,pedestrian/bicycle,995.416,981.714,1.567,0.073
P8,3236,323600,pedestrian/bicycle,995.568,981.731,1.468,0.251
P8,3237,323700,pedestrian/bicycle,995.711,981.761,1.397,0.353
P8,3238,323800,pedestrian/bicycle,995.848,981.798,1.345,0.396
P8,3239,323900,pedestrian/bicycle,995.981,981.838,1.31,0.394
P8,3240,324000,pedestrian/bicycle,996.111,981.875,1.289,0.359
P8,3241,324100,pedestrian/bicycle,996.239,981.909,1.28,0.304
P8,3242,324200,pedestrian/bicycle,996.367,981.936,1.278,0.236
P8,3243,324300,pedestrian/bicycle,996.495,981.956,1.282,0.163
P8,3244,324400,pedestrian/bicycle,996.624,981.968,1.293,0.095
P8,3245,324500,pedestrian/bicycle,996.754,981.975,1.313,0.037
P8,3246,324600,pedestrian/bicycle,996.887,981.976,1.339,-0.01
P8,3247,324700,pedestrian/bicycle,997.022,981.974,1.366,-0.045
P8,3248,324800,pedestrian/bicycle,997.159,981.968,1.386,-0.066
P8,3249,324900,pedestrian/bicycle,997.298,981.961,1.396,-0.073
P8,3250,325000,pedestrian/bicycle,997.438,981.954,1.403,-0.073
P8,3251,325100,pedestrian/bicycle,997.579,981.947,1.41,-0.071
P8,3252,325200,pedestrian/bicycle,997.72,981.94,1.415,-0.062
P8,3253,325300,pedestrian/bicycle,997.862,981.935,1.414,-0.045
P8,3254,325400,pedestrian/bicycle,998.003,981.931,1.413,-0.027
P8,3255,325500,pedestrian/bicycle,998.145,981.929,1.417,-0.013
P8,3256,325600,pedestrian/bicycle,998.287,981.928,1.43,-0.005
P8,3257,325700,pedestrian/bicycle,998.431,981.928,1.447,-0.002
P8,3258,325800,pedestrian/bicycle,998.576,981.928,1.462,-0.005
P8,3259,325900,pedestrian/bicycle,998.723,981.926,1.482,-0.017
P8,3260,326000,pedestrian/bicycle,998.873,981.924,1.503,-0.036
P8,3261,326100,pedestrian/bicycle,999.024,981.919,1.522,-0.058
P8,3262,326200,pedestrian/bicycle,999.177,981.912,1.537,-0.076
P8,3263,326300,pedestrian/bicycle,999.331,981.904,1.55,-0.086
P8,3264,326400,pedestrian/bicycle,999.487,981.896,1.56,-0.088
P8,3265,326500,pedestrian/bicycle,999.643,981.887,1.564,-0.082
P8,3266,326600,pedestrian/bicycle,999.799,981.88,1.561,-0.068
P8,3267,326700,pedestrian/bicycle,999.955,981.874,1.55,-0.046
P8,3268,326800,pedestrian/bicycle,1000.109,981.87,1.536,-0.021
P8,3269,326900,pedestrian/bicycle,1000.262,981.869,1.524,0.002
P8,3270,327000,pedestrian/bicycle,1000.414,981.871,1.518,0.021
P8,3271,327100,pedestrian/bicycle,1000.566,981.873,1.516,0.031
P8,3272,327200,pedestrian/bicycle,1000.717,981.876,1.515,0.034
